epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.6297852396965027,0.0010000000474974513,1.0349516868591309,0.7059859037399292,0.9721182584762573
1,0.7936508059501648,0.0010000000474974513,0.6754815578460693,0.7576290965080261,0.8074862957000732
2,0.8359788656234741,0.0010000000474974513,0.5554983019828796,0.7546948194503784,0.8153022527694702
3,0.862122654914856,0.0010000000474974513,0.49337705969810486,0.7734741568565369,0.7987158894538879
4,0.862122654914856,0.0010000000474974513,0.4640667736530304,0.7998826503753662,0.7348248958587646
5,0.8680360913276672,0.0010000000474974513,0.43189096450805664,0.8069248795509338,0.6852694153785706
6,0.8734827041625977,0.0010000000474974513,0.40994226932525635,0.8028169274330139,0.6809297204017639
7,0.8775287866592407,0.0010000000474974513,0.4003364145755768,0.815727710723877,0.6591530442237854
8,0.8811079859733582,0.0010000000474974513,0.3897947072982788,0.809272289276123,0.6845914721488953
9,0.8815748691558838,0.0010000000474974513,0.37749478220939636,0.8063380122184753,0.7155097723007202
10,0.8846871852874756,0.0010000000474974513,0.37177956104278564,0.8057511448860168,0.6927874684333801
11,0.8921568393707275,0.0010000000474974513,0.35381701588630676,0.81044602394104,0.6519703269004822
12,0.8876439332962036,0.0010000000474974513,0.3633183240890503,0.8174882531166077,0.626459538936615
13,0.8840647339820862,0.0010000000474974513,0.348936527967453,0.7899060845375061,0.7567653656005859
14,0.893090546131134,0.0010000000474974513,0.3436315059661865,0.8133803009986877,0.6764026880264282
15,0.8934018015861511,0.0010000000474974513,0.3404535949230194,0.8133803009986877,0.6690360903739929
16,0.8965141773223877,0.0010000000474974513,0.3341045081615448,0.8233568072319031,0.6197229027748108
17,0.8976035118103027,0.0010000000474974513,0.329992413520813,0.8174882531166077,0.6351560354232788
18,0.8962029218673706,0.0010000000474974513,0.3294505774974823,0.8233568072319031,0.6262896656990051
19,0.8937130570411682,0.0010000000474974513,0.3324754536151886,0.8215962648391724,0.6537877917289734
20,0.901649534702301,0.0010000000474974513,0.3184337019920349,0.8163145780563354,0.6560066342353821
21,0.8999377489089966,0.0010000000474974513,0.3165762424468994,0.8239436745643616,0.6226242780685425
22,0.898692786693573,0.0010000000474974513,0.3162428140640259,0.8268779516220093,0.6087346076965332
23,0.901649534702301,0.0010000000474974513,0.3166530728340149,0.8251173496246338,0.5768947601318359
24,0.9058512449264526,0.0010000000474974513,0.30930373072624207,0.8257042169570923,0.602904200553894
25,0.9028944969177246,0.0010000000474974513,0.3084845542907715,0.8204225301742554,0.6319944858551025
26,0.9022720456123352,0.0010000000474974513,0.30445313453674316,0.8022300601005554,0.6956328749656677
27,0.9032057523727417,0.0010000000474974513,0.30417919158935547,0.81455397605896,0.6523737907409668
28,0.905384361743927,0.0005000000237487257,0.29144909977912903,0.8122065663337708,0.66424959897995
29,0.9111422300338745,0.0005000000237487257,0.28609156608581543,0.8151408433914185,0.6508188843727112
30,0.9106754064559937,0.0005000000237487257,0.28569087386131287,0.8215962648391724,0.61497962474823
31,0.9086523652076721,0.0005000000237487257,0.29033371806144714,0.81455397605896,0.6398285627365112
32,0.9097416996955872,0.0005000000237487257,0.28771182894706726,0.8227699398994446,0.6248547434806824
33,0.9084967374801636,0.0002500000118743628,0.2823958992958069,0.8192488551139832,0.6268938183784485
34,0.910208523273468,0.0002500000118743628,0.28426694869995117,0.8233568072319031,0.622672975063324
