epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.5409008860588074,0.0010000000474974513,1.3067514896392822,0.6162852644920349,1.047364592552185
1,0.6878077983856201,0.0010000000474974513,0.9500211477279663,0.6780202388763428,0.9016292095184326
2,0.708108127117157,0.0010000000474974513,0.8458750247955322,0.6902607679367065,0.7809012532234192
3,0.7312912940979004,0.0010000000474974513,0.7875694632530212,0.7227248549461365,0.8035044074058533
4,0.7388588786125183,0.0010000000474974513,0.7487830519676208,0.7280468344688416,0.73297518491745
5,0.7497897744178772,0.0010000000474974513,0.7069335579872131,0.7307078242301941,0.7275950908660889
6,0.7556756734848022,0.0010000000474974513,0.6929516196250916,0.7264502644538879,0.793865978717804
7,0.7587987780570984,0.0010000000474974513,0.677571177482605,0.7418839931488037,0.6960273385047913
8,0.7637237310409546,0.0010000000474974513,0.6602774262428284,0.7530601620674133,0.6944519877433777
9,0.7620420455932617,0.0010000000474974513,0.644615650177002,0.7530601620674133,0.6787253618240356
10,0.7754954695701599,0.0010000000474974513,0.6212984323501587,0.7456093430519104,0.722324013710022
11,0.7831831574440002,0.0010000000474974513,0.6114803552627563,0.7482703328132629,0.6743371486663818
12,0.7860660552978516,0.0010000000474974513,0.6072614789009094,0.757849931716919,0.6836961507797241
13,0.7867867946624756,0.0010000000474974513,0.5939181447029114,0.7450771927833557,0.6989600658416748
14,0.7903903722763062,0.0010000000474974513,0.592837929725647,0.7583821415901184,0.6899375319480896
15,0.7967567443847656,0.0010000000474974513,0.579382598400116,0.7615752816200256,0.6413318514823914
16,0.7932732701301575,0.0010000000474974513,0.5786821842193604,0.7823310494422913,0.6045984625816345
17,0.8031231164932251,0.0010000000474974513,0.5621134042739868,0.7679616808891296,0.5929952263832092
18,0.8016816973686218,0.0010000000474974513,0.5648650527000427,0.7727514505386353,0.6230282187461853
19,0.7971171140670776,0.0010000000474974513,0.5590181946754456,0.761043131351471,0.6397259831428528
20,0.8021621704101562,0.0010000000474974513,0.5532382726669312,0.7668972611427307,0.598762571811676
21,0.8082882761955261,0.0010000000474974513,0.5399726033210754,0.7855241894721985,0.600776195526123
22,0.8123723864555359,0.0010000000474974513,0.5303120613098145,0.7690261006355286,0.5812749862670898
23,0.8056456446647644,0.0010000000474974513,0.5372685194015503,0.7658329010009766,0.6139603853225708
24,0.811051070690155,0.0010000000474974513,0.5318089127540588,0.7562533020973206,0.6364941596984863
25,0.81513512134552,0.0010000000474974513,0.5199257731437683,0.7211282849311829,0.7177941203117371
26,0.8104504346847534,0.0010000000474974513,0.5289067029953003,0.7514635324478149,0.643107533454895
27,0.8187387585639954,0.0005000000237487257,0.5065389275550842,0.763171911239624,0.6134561896324158
28,0.8186185956001282,0.0005000000237487257,0.5053080320358276,0.7711548805236816,0.6250868439674377
29,0.8172972798347473,0.0005000000237487257,0.5018916130065918,0.7732836604118347,0.6143699288368225
30,0.8228228092193604,0.0005000000237487257,0.5004440546035767,0.7770090699195862,0.6068225502967834
31,0.8248648643493652,0.0005000000237487257,0.4963204860687256,0.7865886092185974,0.6097180843353271
32,0.815855860710144,0.0005000000237487257,0.5032117366790771,0.7695582509040833,0.5898916125297546
33,0.8246245980262756,0.0005000000237487257,0.49719688296318054,0.7700904607772827,0.6116085648536682
34,0.820300281047821,0.0005000000237487257,0.49211788177490234,0.7791378498077393,0.5807896256446838
35,0.8241441249847412,0.0005000000237487257,0.49125155806541443,0.7732836604118347,0.5999401807785034
36,0.8255856037139893,0.0005000000237487257,0.4889713525772095,0.7674294710159302,0.5926310420036316
37,0.828228235244751,0.0002500000118743628,0.4838249683380127,0.7833954095840454,0.5840470790863037
38,0.8293092846870422,0.0002500000118743628,0.4820702373981476,0.7802022099494934,0.5747683048248291
39,0.8257057070732117,0.0002500000118743628,0.4837384521961212,0.7791378498077393,0.5725530982017517
40,0.827867865562439,0.0002500000118743628,0.47911912202835083,0.7637041211128235,0.6205773949623108
41,0.828228235244751,0.0002500000118743628,0.47488048672676086,0.7732836604118347,0.5933778285980225
42,0.8317117094993591,0.0001250000059371814,0.4723600149154663,0.7802022099494934,0.5817593932151794
43,0.8303903937339783,0.0001250000059371814,0.4749646484851837,0.782863199710846,0.575170636177063
