epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.6053242087364197,0.0010000000474974513,1.1164560317993164,0.6801057457923889,0.9715577960014343
1,0.7466211318969727,0.0010000000474974513,0.7985721230506897,0.7937871813774109,0.7095709443092346
2,0.7649146914482117,0.0010000000474974513,0.7049536108970642,0.7990747094154358,0.6652753353118896
3,0.7945392727851868,0.0010000000474974513,0.636288583278656,0.7858558893203735,0.6636519432067871
4,0.7975426912307739,0.0010000000474974513,0.6114660501480103,0.8169200420379639,0.5821167230606079
5,0.8032764792442322,0.0010000000474974513,0.5869089961051941,0.7944481372833252,0.6076914668083191
6,0.8099658489227295,0.0010000000474974513,0.5654686093330383,0.8023793697357178,0.5648415088653564
7,0.8187030553817749,0.0010000000474974513,0.5510028004646301,0.8202247023582458,0.5221482515335083
8,0.8091467618942261,0.0010000000474974513,0.5451152920722961,0.822207510471344,0.5441573858261108
9,0.8309897780418396,0.0010000000474974513,0.5147745609283447,0.7818902730941772,0.6317446231842041
10,0.8243003487586975,0.0010000000474974513,0.5140635371208191,0.8248512744903564,0.5097064971923828
11,0.8266211748123169,0.0010000000474974513,0.49576646089553833,0.8321216106414795,0.48662906885147095
12,0.8234812021255493,0.0010000000474974513,0.5025716423988342,0.8261731863021851,0.5018740296363831
13,0.8399999737739563,0.0010000000474974513,0.48546746373176575,0.7898215651512146,0.5878691077232361
14,0.8380887508392334,0.0010000000474974513,0.4745206832885742,0.8341044187545776,0.48240044713020325
15,0.8337201476097107,0.0010000000474974513,0.48170337080955505,0.8248512744903564,0.5057567358016968
16,0.837952196598053,0.0010000000474974513,0.4729386270046234,0.8241903781890869,0.5139470100402832
17,0.8413651585578918,0.0010000000474974513,0.4707276523113251,0.8387309908866882,0.4705769717693329
18,0.8460068106651306,0.0010000000474974513,0.4605899453163147,0.8175809383392334,0.5050905346870422
19,0.8492832779884338,0.0010000000474974513,0.4622432291507721,0.8248512744903564,0.494545042514801
20,0.8487371802330017,0.0010000000474974513,0.4521258771419525,0.8063449859619141,0.5543079376220703
21,0.8455972671508789,0.0010000000474974513,0.45497164130210876,0.818902850151062,0.5120934247970581
22,0.8526962399482727,0.0010000000474974513,0.4411621391773224,0.8208856582641602,0.5300788879394531
23,0.8529692888259888,0.0005000000237487257,0.43418172001838684,0.8268340826034546,0.5047442317008972
24,0.8561092019081116,0.0005000000237487257,0.42481914162635803,0.8248512744903564,0.5123113393783569
25,0.8550170660018921,0.0005000000237487257,0.4269792437553406,0.8142762780189514,0.5323463082313538
26,0.8546075224876404,0.0005000000237487257,0.4314105212688446,0.8314606547355652,0.46894460916519165
27,0.8565187454223633,0.0005000000237487257,0.4286580979824066,0.8301388025283813,0.47530776262283325
28,0.8610239028930664,0.0002500000118743628,0.4193629324436188,0.8307997584342957,0.4635764956474304
29,0.8574743866920471,0.0002500000118743628,0.4229869544506073,0.8307997584342957,0.49148130416870117
